address_id,flat_no_or_plot_no,landmark,area,city,state,country,pincode
1,101,Near City Center,Area-1,City-1,State-1,India,50001
2,102,Near City Center,Area-2,City-2,State-2,India,50002
3,103,Near City Center,Area-3,City-3,State-3,India,50003
4,104,Near City Center,Area-4,City-4,State-4,India,50004
5,105,Near City Center,Area-5,City-5,State-5,India,50005
6,106,Near City Center,Area-6,City-6,State-6,India,50006
7,107,Near City Center,Area-7,City-7,State-7,India,50007
8,108,Near City Center,Area-8,City-8,State-8,India,50008
9,109,Near City Center,Area-9,City-9,State-9,India,50009
10,110,Near City Center,Area-10,City-10,State-10,India,500010
